time	hru_ea(1)	hru_ea(2)	hru_ea(3)	hru_ea(4)	hru_ea(5)	hru_ea(6)	hru_ea(7)	hru_ea(8)	hru_ea(9)	hru_ea(10)	hru_ea(11)	hru_ea(12)	hru_ea(13)	hru_ea(14)	hru_ea(15)	hru_ea(16)	hru_ea(17)	hru_ea(18)	hru_ea(19)	hru_ea(20)	hru_ea(21)	hru_ea(22)	hru_ea(23)	hru_ea(24)	hru_ea(25)	hru_ea(26)	hru_ea(27)	hru_ea(28)	hru_ea(29)	hru_ea(30)	hru_ea(31)	hru_ea(32)	hru_ea(33)	hru_ea(34)	hru_ea(35)	hru_ea(36)	hru_ea(37)	hru_ea(38)	hru_ea(39)	hru_ea(40)	hru_ea(41)	hru_ea(42)	hru_ea(43)	hru_ea(44)	hru_ea(45)	hru_ea(46)	hru_ea(47)	hru_ea(48)
units	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)
2022-08-28T20:00	0.09386781	0.09264188	0.09541173	0.1003018	0.09701313	0.09021766	0.09746294	0.1033691	0.1112168	0.09711839	0.09977569	0.1106799	0.08460511	0.1205087	0.1223989	0.1215318	0.1189462	0.09293858	0.09051593	0.09523218	0.101668	0.1342247	0.09159714	0.09967507	0.1326079	0.1190891	0.1343462	0.1332099	0.09966071	0.1014343	0.100309	0.1014854	0.1109244	0.09141613	0.1386118	0.09291157	0.1215318	0.08876167	0.1392763	0.0825355	0.1338888	0.08773271	0.0946816	0.089085	0.09156695	0.0924535	0.1110113	0.1025633
2022-08-28T21:00	0.06982002	0.06857319	0.07139868	0.07585645	0.07286163	0.06629392	0.07327536	0.07866465	0.08591935	0.07295692	0.07537532	0.08542485	0.06133828	0.09463475	0.09642923	0.09560559	0.09315864	0.06888014	0.06656397	0.07122234	0.07710453	0.1077131	0.06752542	0.07528269	0.1061542	0.09329678	0.1078327	0.1067309	0.0752718	0.07689342	0.07586193	0.07694337	0.08565042	0.06736338	0.1119539	0.06884597	0.09560559	0.06500176	0.1125893	0.05952796	0.1073923	0.06409438	0.07065487	0.06529414	0.06749746	0.06838623	0.0857298	0.07792605
2022-08-28T22:00	0.05731188	0.05634436	0.05853044	0.06198523	0.05967112	0.05457583	0.05998825	0.06414693	0.06972331	0.05974484	0.06161419	0.0693413	0.05071714	0.07638933	0.07775848	0.07713101	0.07525935	0.0565825	0.05478445	0.0583955	0.06294649	0.08634123	0.05553413	0.06153843	0.08515934	0.07536582	0.08643135	0.08559342	0.06153398	0.0627831	0.06198523	0.06281938	0.06951471	0.05540548	0.08955152	0.05655911	0.07713101	0.05357468	0.09003019	0.04930795	0.08609532	0.05286669	0.0579541	0.05379769	0.05551113	0.05620006	0.06957922	0.06358087
2022-08-28T23:00	0.1057678	0.1048872	0.1068758	0.1103452	0.1080211	0.1032487	0.1083427	0.1122682	0.1170287	0.1080925	0.1099728	0.1167075	0.09959284	0.1225031	0.1235998	0.1230946	0.1215898	0.1051046	0.1034458	0.1067522	0.1112204	0.1302993	0.104134	0.1099003	0.1293904	0.1216774	0.1303645	0.1297329	0.1099003	0.1110829	0.1103543	0.1111152	0.1168595	0.1040219	0.1327287	0.1050785	0.1230946	0.1023107	0.1330885	0.09822592	0.1301134	0.1016419	0.1063557	0.1025232	0.1041168	0.104757	0.1169103	0.1117797
2022-08-29T00:00	0.06704187	0.0661601	0.06814784	0.0714276	0.06930464	0.06454585	0.0696253	0.07336298	0.07829034	0.06937896	0.07109139	0.07795933	0.06097517	0.08408675	0.08526137	0.08472348	0.08311588	0.06637955	0.06473357	0.06802414	0.07228736	0.09256603	0.0654189	0.07102948	0.09156725	0.08320481	0.09263773	0.09193581	0.07101916	0.07214082	0.0714276	0.07217743	0.07811065	0.06530512	0.09525875	0.06635758	0.08472348	0.06361994	0.09566051	0.05965572	0.0923577	0.06296747	0.06762632	0.06382641	0.06540263	0.06602875	0.07816676	0.07285506
2022-08-29T01:00	0.06310781	0.06229659	0.06413532	0.06736178	0.06519957	0.06079853	0.06550194	0.06915678	0.07372964	0.06526965	0.06703297	0.07341703	0.05749041	0.07909137	0.08017666	0.07968069	0.07819223	0.06249332	0.06097067	0.06401864	0.06816487	0.08692596	0.06160736	0.06696669	0.08600938	0.07827614	0.08699966	0.08635057	0.06696117	0.06802631	0.06736668	0.06806093	0.07355994	0.06149997	0.08941875	0.06247258	0.07968069	0.05993944	0.08979079	0.05626734	0.08673583	0.05933823	0.06364867	0.0601344	0.061592	0.06217263	0.07360764	0.06868666
2022-08-29T02:00	0.06658313	0.06594131	0.06738642	0.06988245	0.0682154	0.06476043	0.06845234	0.07126708	0.07474896	0.06827175	0.06964252	0.07451726	0.06212423	0.07878071	0.07959261	0.07921697	0.07811065	0.06609987	0.06490025	0.06729735	0.0705	0.08456089	0.06540263	0.06959088	0.08388939	0.07817238	0.08461506	0.08414065	0.06958515	0.07039247	0.06988245	0.07041806	0.07461956	0.06531595	0.08637686	0.06608345	0.07922265	0.06408137	0.08664697	0.06114323	0.08442261	0.06360408	0.06700861	0.06423586	0.06538637	0.06584853	0.07466267	0.07090579
2022-08-29T03:00	0.0819674	0.08144708	0.08261351	0.0846355	0.08328487	0.08048207	0.0834707	0.08577329	0.0885174	0.08332613	0.08442642	0.08833165	0.07832267	0.09164248	0.09226576	0.09198018	0.09112154	0.08157519	0.08059546	0.08253846	0.08516416	0.09604339	0.08101019	0.08437771	0.09553469	0.09117417	0.09608474	0.09572689	0.08437771	0.08508365	0.08464248	0.08510222	0.08841487	0.08093647	0.09740934	0.0815617	0.09198018	0.07993059	0.09760487	0.07750724	0.09594008	0.07953406	0.08230688	0.08005653	0.08099679	0.08136627	0.0884469	0.08548689
2022-08-29T04:00	0.07485393	0.0742865	0.07556252	0.07776658	0.07629608	0.07323006	0.07650415	0.07898007	0.08201909	0.07634647	0.07755225	0.08181174	0.07087484	0.08549881	0.08619656	0.08587485	0.08492218	0.07442184	0.07335757	0.07548141	0.07831145	0.09043799	0.07380238	0.07750752	0.08986417	0.08497724	0.0904768	0.09007656	0.07750113	0.0782204	0.07777224	0.07823747	0.08190647	0.07372909	0.09196873	0.07440952	0.08587485	0.07262565	0.09219866	0.06999061	0.09031522	0.07219927	0.07522612	0.07276426	0.07379016	0.0742005	0.08194202	0.07866513
2022-08-29T05:00	0.0543006	0.05369884	0.05505006	0.05715173	0.05573884	0.05258738	0.05593355	0.05845664	0.0617638	0.05578746	0.05692439	0.06153799	0.05012202	0.06561312	0.06638901	0.06603533	0.06497036	0.05384537	0.05271807	0.05497188	0.05773405	0.07118154	0.05318661	0.05688314	0.07053071	0.06503067	0.07123182	0.0707704	0.05687902	0.05763385	0.05715173	0.05765889	0.06163974	0.05310753	0.07293451	0.05383204	0.06603533	0.05195124	0.07319685	0.04920906	0.07104593	0.05150114	0.05470066	0.05209344	0.05317343	0.05360578	0.06167959	0.05811536
2022-08-29T06:00	0.06087379	0.06030911	0.0615282	0.06349732	0.06218	0.05925764	0.06236087	0.06471751	0.06778353	0.06222065	0.0632906	0.0675791	0.0569206	0.0713282	0.07204	0.07171149	0.07073894	0.06044859	0.05938019	0.06146112	0.06404225	0.07640068	0.05982819	0.06324932	0.07581221	0.07079463	0.07644402	0.07603309	0.06324474	0.0639496	0.06350192	0.06397275	0.06767151	0.05975413	0.07799152	0.06043363	0.07171661	0.05865807	0.07822906	0.05604392	0.07628158	0.05822768	0.06123353	0.05879407	0.05981337	0.06022458	0.06770558	0.06440006
2022-08-29T07:00	0.06580748	0.06519658	0.06657705	0.06871222	0.06728552	0.06405904	0.06748141	0.07003375	0.07335447	0.06732955	0.06848833	0.07313305	0.06153077	0.07719376	0.07796474	0.07760891	0.07655551	0.06534747	0.06419162	0.06649479	0.0693024	0.0826881	0.06467629	0.06844363	0.08205067	0.07661584	0.08273506	0.08228993	0.06843866	0.06920205	0.06871721	0.06922713	0.07323314	0.06459617	0.08441132	0.06533129	0.07761446	0.0634104	0.08466862	0.06058237	0.08255909	0.06294479	0.06621581	0.06355753	0.06466026	0.06510512	0.07327005	0.06968992
2022-08-29T08:00	0.04684063	0.04621354	0.04762848	0.04990904	0.04842731	0.04506434	0.04863203	0.05128599	0.05479765	0.04847665	0.04967075	0.05455841	0.04252692	0.05892942	0.05976849	0.05938349	0.05823332	0.04636671	0.04519906	0.04753817	0.05052384	0.06498232	0.04568482	0.04962393	0.06426866	0.05829969	0.06503259	0.0645315	0.04962033	0.05041787	0.04991266	0.05044343	0.05466811	0.04560542	0.06690721	0.04635138	0.05938349	0.04440727	0.06719366	0.04158983	0.06483174	0.04394118	0.04725647	0.04455499	0.04567347	0.04612185	0.05470734	0.05092391
2022-08-29T09:00	0.05779674	0.05717087	0.05851984	0.06070376	0.05923853	0.05601625	0.05944098	0.06205737	0.06548122	0.05928586	0.06046684	0.06525132	0.05344994	0.06946596	0.07026711	0.06990285	0.06880042	0.05732203	0.05615071	0.05844329	0.06130408	0.07522101	0.05663999	0.06042305	0.07454914	0.06886426	0.07526882	0.07479717	0.06041868	0.06120219	0.06070376	0.06122875	0.06535445	0.05656051	0.07702981	0.05730784	0.06990285	0.05535293	0.07730142	0.05249909	0.07507773	0.05488741	0.05819302	0.05550431	0.05662595	0.05707658	0.06539199	0.06169977
2022-08-29T10:00	0.07814184	0.0776936	0.07869969	0.0804405	0.07927243	0.07685928	0.07943756	0.08150707	0.08418031	0.07931226	0.08025628	0.08400052	0.07498657	0.08722117	0.08782963	0.08754977	0.08671491	0.07779985	0.07695898	0.07863753	0.08092008	0.09150805	0.07731439	0.08021603	0.09101202	0.08676418	0.09154681	0.09119856	0.08021603	0.08083901	0.0804405	0.08085638	0.08407839	0.0772532	0.09283379	0.07778866	0.08754977	0.07638452	0.09303017	0.07428	0.09140479	0.07604386	0.07843441	0.07648918	0.07730326	0.07762656	0.08410835	0.08122764
2022-08-29T11:00	0.1044695	0.1040562	0.1049901	0.1065963	0.1055206	0.1032861	0.1056726	0.1075812	0.1100156	0.1055585	0.1064278	0.1098581	0.1015331	0.1127721	0.113321	0.1130705	0.1123139	0.1041613	0.1033755	0.1049296	0.1070339	0.1166142	0.1037042	0.1063895	0.116167	0.112362	0.1166474	0.1163324	0.1063895	0.1069647	0.1065963	0.10698	0.109929	0.1036443	0.1177891	0.1041463	0.1130705	0.1028323	0.117965	0.100867	0.116523	0.1025209	0.1047484	0.1029363	0.1036967	0.1039962	0.1099526	0.1073265
2022-08-29T12:00	0.1064348	0.105686	0.1073735	0.1103127	0.1083428	0.1042928	0.1086156	0.1121213	0.1166541	0.1084129	0.1099967	0.1163553	0.1011657	0.1218652	0.1229056	0.1224278	0.1209956	0.105869	0.1044585	0.1072731	0.1111222	0.1292689	0.1050479	0.1099335	0.1284071	0.1210814	0.1293326	0.128724	0.1099335	0.1109869	0.1103127	0.1110107	0.116488	0.1049495	0.1315707	0.1058537	0.1224278	0.10349	0.1319131	0.09999199	0.1290871	0.1029232	0.106934	0.1036771	0.1050328	0.1055718	0.1165378	0.1116487
2022-08-29T13:00	0.09877372	0.09774917	0.1000624	0.1041206	0.1014017	0.09585085	0.101775	0.1066486	0.1130531	0.1014878	0.1036886	0.11262	0.09163261	0.120535	0.1220456	0.1213554	0.1192806	0.09799921	0.09606926	0.09992085	0.1052483	0.1313921	0.09687847	0.103601	0.1301189	0.1194047	0.1314912	0.1305928	0.1035937	0.1050559	0.104128	0.1051003	0.1128166	0.09674089	0.1348258	0.0979714	0.1213554	0.09476534	0.1353425	0.09005887	0.1311312	0.09399185	0.09945496	0.09500863	0.09685782	0.09758972	0.1128875	0.1059836
2022-08-29T14:00	0.1050615	0.1039158	0.1065094	0.1110598	0.1080051	0.1017936	0.1084293	0.1138969	0.1211121	0.1081034	0.1105725	0.1206194	0.09707703	0.1295502	0.1312555	0.1304763	0.1281367	0.1041939	0.1020379	0.1063452	0.1123295	0.1418413	0.1029404	0.1104799	0.1404056	0.1282686	0.1419567	0.1409401	0.1104721	0.1121105	0.1110676	0.1121652	0.1208446	0.1027883	0.1457431	0.1041646	0.1304763	0.1005728	0.146325	0.09532228	0.1415435	0.0997168	0.1058241	0.1008501	0.1029187	0.1037405	0.1209198	0.1131541
2022-08-29T15:00	0.07246511	0.07133065	0.07389518	0.07846161	0.07538704	0.0692457	0.07581056	0.08134077	0.08877897	0.07548744	0.0779652	0.08826792	0.06468083	0.09770217	0.09953544	0.09869537	0.09619284	0.07160774	0.06949105	0.07373449	0.07973981	0.1110803	0.07037075	0.07787277	0.1094857	0.09633039	0.1111992	0.1100813	0.07786191	0.07952367	0.07846708	0.0795735	0.08849879	0.07022677	0.1154173	0.07157747	0.09869537	0.0680593	0.1160643	0.06300272	0.1107538	0.06722904	0.07321823	0.06832999	0.07034591	0.07115983	0.08858398	0.08058158
2022-08-29T16:00	0.1084499	0.1066394	0.1107336	0.1180154	0.1131075	0.1033339	0.1137802	0.122629	0.1345723	0.1132674	0.1172299	0.1337552	0.09610417	0.1489788	0.1519473	0.150585	0.1465325	0.1070876	0.103718	0.1104752	0.1200625	0.1707158	0.1051248	0.1170734	0.1681161	0.1467634	0.170911	0.1690812	0.1170569	0.1197178	0.1180237	0.1197934	0.134126	0.1048854	0.1777743	0.1070419	0.150585	0.1014538	0.1788357	0.09345316	0.1701655	0.1001336	0.1096487	0.1018754	0.1050799	0.1063743	0.134256	0.1214163
2022-08-29T17:00	0.102326	0.1002769	0.1049188	0.113256	0.1076304	0.09655062	0.1083967	0.1185807	0.1325442	0.1078139	0.1123483	0.1315744	0.08846889	0.1496647	0.1532258	0.1515961	0.146738	0.1007804	0.09698175	0.1046204	0.1156185	0.1760238	0.09856063	0.1121739	0.1728445	0.1470093	0.1762596	0.1740191	0.1121581	0.1152204	0.1132639	0.1153097	0.1320219	0.09829944	0.184726	0.1007299	0.1515961	0.0944339	0.1860331	0.08537082	0.1753651	0.09295388	0.1036928	0.09491134	0.09851824	0.09997595	0.1321775	0.1171737
2022-08-29T18:00	0.1274593	0.1256004	0.1297939	0.1372391	0.1322319	0.1221904	0.1329183	0.1419128	0.1539539	0.1323915	0.1364365	0.1531297	0.1146931	0.1683206	0.171268	0.1699174	0.1658872	0.1260584	0.1225935	0.1295357	0.1393178	0.1897197	0.1240401	0.1362726	0.1871812	0.1661165	0.1899132	0.1881136	0.136263	0.1389646	0.1372391	0.139043	0.1535038	0.1237921	0.1966111	0.1260134	0.1699174	0.1202529	0.1976381	0.1119346	0.1891916	0.1188795	0.1286906	0.1206849	0.1239958	0.1253227	0.153643	0.1406893
2022-08-29T19:00	0.1166487	0.1141911	0.1197503	0.1297667	0.1230134	0.1091655	0.1239306	0.1361838	0.1530422	0.1232266	0.128682	0.1518728	0.09838926	0.1738358	0.1781826	0.1761862	0.1702674	0.1147986	0.109745	0.1194041	0.132604	0.2060385	0.1118787	0.1284605	0.2021406	0.1706106	0.2063324	0.2035894	0.1284421	0.1321305	0.129776	0.1322345	0.1524082	0.111519	0.2167094	0.1147402	0.1761862	0.1063268	0.2183234	0.09453089	0.2052286	0.1043503	0.1182848	0.1069636	0.1118141	0.1137871	0.1526014	0.1344841
2022-08-29T20:00	0.1425663	0.1405764	0.1450625	0.152993	0.1476611	0.1369387	0.1483973	0.157985	0.1707726	0.1478315	0.1521383	0.1699029	0.1279579	0.1859868	0.1891029	0.1876641	0.1834182	0.1410664	0.1373576	0.1447798	0.1552152	0.2085688	0.1389033	0.1519744	0.2058839	0.1836633	0.2087566	0.2068854	0.1519635	0.1548373	0.153004	0.1549262	0.170301	0.1386513	0.2158105	0.1410153	0.1876773	0.134667	0.2168992	0.1246358	0.2080063	0.1330098	0.1438824	0.1352012	0.1388629	0.140281	0.1704339	0.1566676
2022-08-29T21:00	0.1746321	0.1724642	0.177363	0.1859844	0.1801967	0.1682208	0.1809931	0.1913853	0.2051475	0.1803792	0.1850619	0.2042142	0.1582692	0.2214119	0.2247156	0.2232	0.2186761	0.173004	0.168749	0.1770549	0.188383	0.245313	0.1706428	0.1848752	0.2424875	0.2189391	0.2455184	0.2435394	0.1848618	0.1879768	0.1859978	0.1880715	0.2046512	0.1703426	0.2529434	0.1729411	0.2232	0.1656433	0.2540706	0.1546052	0.244732	0.1638185	0.1760695	0.1662191	0.1705931	0.1721386	0.2047971	0.1899608
2022-08-29T22:00	0.1304263	0.1286372	0.1326792	0.1398471	0.1350348	0.1249562	0.1356908	0.1443433	0.1558809	0.1351912	0.1390731	0.1550953	0.1167863	0.1695942	0.1723981	0.1711055	0.1672786	0.1290684	0.1253905	0.1324294	0.1418447	0.1899118	0.126963	0.1389228	0.1875095	0.167503	0.1900967	0.188399	0.1389128	0.1415083	0.1398572	0.1415898	0.15546	0.1267014	0.1964373	0.1290308	0.1711175	0.1228258	0.1974186	0.113793	0.1894107	0.1213401	0.1316154	0.1233043	0.1269211	0.128366	0.1555817	0.1431663
2022-08-29T23:00	0.1242317	0.122266	0.126464	0.1335289	0.1287782	0.1186138	0.1294235	0.1379671	0.149382	0.1289276	0.1327601	0.1485965	0.1106063	0.1629735	0.1657515	0.1644731	0.1606787	0.1227511	0.1190365	0.1262071	0.1354976	0.1831862	0.1205816	0.1326164	0.1807803	0.1608944	0.1833646	0.1816761	0.1325972	0.1351661	0.1335289	0.135244	0.148957	0.1203228	0.1896791	0.1227106	0.1644847	0.1165302	0.1906532	0.1076673	0.1826773	0.115061	0.1254118	0.1169946	0.1205418	0.1219737	0.1490844	0.1368012
2022-08-30T00:00	0.1024406	0.1009471	0.1043311	0.110332	0.1062985	0.09784786	0.1068534	0.1141147	0.1238351	0.1064293	0.10969	0.1231767	0.09105379	0.1354462	0.1378261	0.1367372	0.1334875	0.1013076	0.09821233	0.1041196	0.1120118	0.1527481	0.09953467	0.1095636	0.1506852	0.1336662	0.1528964	0.1514506	0.1095478	0.1117303	0.1103399	0.1117946	0.1234748	0.09931317	0.1583203	0.1012708	0.1367372	0.09608362	0.1591527	0.08857061	0.1523145	0.09484232	0.1034346	0.09648202	0.09949362	0.100707	0.1235802	0.1131199
2022-08-30T01:00	0.115923	0.1142304	0.1180562	0.1240981	0.1200784	0.1111241	0.1206292	0.1278393	0.13743	0.1202006	0.1234528	0.1367727	0.104294	0.1487752	0.1510896	0.1500241	0.146867	0.1146467	0.1114839	0.1178131	0.1257609	0.1655047	0.1128028	0.1233277	0.1635228	0.1470444	0.1656553	0.1642578	0.1233098	0.1254794	0.1240981	0.1255429	0.1370765	0.1125789	0.1708618	0.1145993	0.1500241	0.10935	0.1716617	0.1017827	0.1650881	0.1081037	0.117048	0.1097501	0.1127655	0.1139756	0.1371845	0.1268559
2022-08-30T02:00	0.07898806	0.07751423	0.08086113	0.08655915	0.08281549	0.07482188	0.08336402	0.08991241	0.09860895	0.08294547	0.08598305	0.09801156	0.0689752	0.1090834	0.1112437	0.1102521	0.1073014	0.07787548	0.07513416	0.08064733	0.08805259	0.1248859	0.07627452	0.08587074	0.1229891	0.1074761	0.1250249	0.1236931	0.0858645	0.08779787	0.08656543	0.08785513	0.09828526	0.07608443	0.1300197	0.07784316	0.1102521	0.0732965	0.1307862	0.06684633	0.1244872	0.07222689	0.07997589	0.07363983	0.07624281	0.07729565	0.09837664	0.08903292
2022-08-30T03:00	0.1058882	0.1045715	0.1075398	0.1126539	0.1092508	0.1021607	0.1097299	0.1155283	0.1228537	0.1093681	0.1121552	0.1223594	0.0968169	0.131429	0.1331662	0.1323707	0.1299904	0.1048928	0.1024412	0.1073531	0.1139382	0.1439202	0.103467	0.1120574	0.1424521	0.13013	0.1440321	0.1429973	0.1120492	0.113715	0.1126539	0.1137646	0.1225799	0.1032954	0.147883	0.1048667	0.1323707	0.1007771	0.1484778	0.09484667	0.1436153	0.0998005	0.1067597	0.1010878	0.1034412	0.1043809	0.1226593	0.1147766
2022-08-30T04:00	0.08556831	0.08436168	0.08705289	0.09130266	0.08844962	0.08215103	0.08884218	0.09396536	0.1007515	0.08853958	0.09084788	0.1002913	0.07727333	0.1087739	0.1104038	0.109656	0.1074243	0.08466188	0.08240995	0.08690101	0.09248516	0.1205672	0.0833496	0.09075585	0.1191728	0.107554	0.1206686	0.1196919	0.09074928	0.09228492	0.09130926	0.09233161	0.1005068	0.08319117	0.1243332	0.08462692	0.109656	0.08088761	0.1248895	0.07547771	0.1202805	0.07999316	0.08636955	0.08116983	0.08332202	0.08418063	0.1005787	0.09326304
2022-08-30T05:00	0.09210499	0.09096308	0.09353719	0.09759475	0.09491203	0.08887225	0.09527838	0.1000764	0.1064002	0.09500177	0.09716416	0.1059734	0.08423723	0.1138013	0.1153005	0.1146139	0.1125598	0.09124169	0.08911551	0.09337535	0.09870361	0.1245795	0.09000519	0.09707965	0.123313	0.1126802	0.1246761	0.1237833	0.09707261	0.0985109	0.09759475	0.0985537	0.1061637	0.08985636	0.1279983	0.09121907	0.1146139	0.08767227	0.1285114	0.08252814	0.1243165	0.0868252	0.09286071	0.0879417	0.08998285	0.09079779	0.1062323	0.09942745
2022-08-30T06:00	0.089868	0.088806	0.09118487	0.09491305	0.09241294	0.08684545	0.09275591	0.09723373	0.1031082	0.09249354	0.09451509	0.1027095	0.08250518	0.1099811	0.1113668	0.1107351	0.1088277	0.08906307	0.08707574	0.09105225	0.09594221	0.1199587	0.08790793	0.09443293	0.1187887	0.1089363	0.1200432	0.1192252	0.09442609	0.09576884	0.09491305	0.09581042	0.1028939	0.08776994	0.1231141	0.08904101	0.1107351	0.0857236	0.1235819	0.0808937	0.1197137	0.08493136	0.09057492	0.08597255	0.08788613	0.08864476	0.1029604	0.09662446
2022-08-30T07:00	0.05477724	0.0538532	0.05590115	0.05918308	0.05697541	0.05216411	0.05727795	0.06124529	0.06656479	0.05704574	0.05882911	0.06620039	0.04847863	0.0729233	0.07422923	0.07363073	0.07184548	0.05408063	0.05236336	0.05578741	0.06010011	0.08241531	0.05307936	0.05875684	0.08128808	0.07194704	0.08250126	0.08170208	0.05875259	0.05994424	0.05918308	0.05997885	0.06636581	0.05295649	0.08547706	0.0540583	0.07363073	0.05120792	0.08593357	0.04713264	0.08218077	0.05053171	0.05539059	0.05142092	0.0530574	0.05371537	0.06642734	0.06070529
2022-08-30T08:00	0.06706484	0.06609913	0.06828013	0.07200316	0.06954984	0.06432843	0.06990664	0.07414932	0.07962954	0.06963601	0.07163784	0.07925868	0.0604289	0.08611178	0.08743169	0.08682504	0.08502129	0.06633524	0.06453196	0.06814474	0.07296072	0.09565881	0.06528687	0.07156498	0.09452871	0.08512433	0.09574623	0.0949486	0.07155977	0.07279683	0.0720084	0.07283381	0.07942966	0.06515689	0.09871247	0.06631324	0.08682504	0.06331422	0.09916259	0.05899445	0.09542379	0.06260095	0.06770642	0.06354127	0.06526519	0.06595673	0.07948672	0.07358755
2022-08-30T09:00	0.08673358	0.08547806	0.0883137	0.09335123	0.08996473	0.08317622	0.09042871	0.09652634	0.103782	0.09007678	0.09281217	0.1032958	0.07810814	0.1122819	0.1140131	0.1132174	0.1108517	0.08578502	0.08344078	0.08813766	0.09476614	0.124807	0.08442212	0.09270469	0.123324	0.1109869	0.1249217	0.123875	0.09269702	0.09452377	0.09335895	0.09457845	0.1035199	0.08425315	0.1288147	0.08575642	0.1132174	0.08185793	0.1294055	0.07624426	0.1244986	0.08093087	0.08756774	0.08215305	0.08439394	0.08529294	0.1035947	0.09569388
2022-08-30T10:00	0.09078904	0.08992164	0.09187702	0.09529994	0.09300346	0.08812188	0.09332078	0.0974214	0.1027871	0.09307764	0.09492862	0.1024268	0.08409064	0.1090313	0.1102866	0.1097159	0.1079884	0.09013124	0.08833308	0.09175704	0.0962408	0.1180486	0.08910162	0.09485999	0.1169959	0.1080884	0.1181235	0.1173845	0.09485313	0.09608111	0.09529994	0.09612275	0.1025885	0.08897678	0.1208825	0.09011157	0.1097159	0.08707994	0.121308	0.08259694	0.1178241	0.08634869	0.09136477	0.08731773	0.08907958	0.0897874	0.1026473	0.09686095
2022-08-30T11:00	0.06526638	0.06450028	0.06622692	0.06926358	0.06722419	0.0630927	0.06750598	0.07115833	0.07598876	0.06729211	0.06893564	0.07565974	0.05966318	0.08166907	0.08282223	0.08229314	0.0807123	0.06468754	0.06325796	0.06611693	0.07010962	0.08998501	0.06385327	0.0688712	0.08900485	0.08080354	0.09005404	0.08936585	0.06886625	0.0699638	0.06926856	0.06999897	0.07581061	0.06375603	0.09262828	0.06466879	0.08229314	0.06228092	0.09302157	0.05835829	0.0897782	0.06163214	0.06577364	0.06246729	0.06383937	0.06438816	0.07586456	0.07066012
2022-08-30T12:00	0.0694382	0.06856489	0.07053475	0.07401229	0.07167754	0.06695904	0.07199815	0.07619034	0.08174872	0.07175499	0.07364146	0.08137272	0.06314417	0.08831765	0.08965448	0.08904009	0.08721299	0.06877857	0.06714393	0.07041273	0.07498417	0.09798197	0.067829	0.07356749	0.09683858	0.08731738	0.09807041	0.09726343	0.07356221	0.07481783	0.0740176	0.07485536	0.08154607	0.06771112	0.1010707	0.06875867	0.08904009	0.06603652	0.1015259	0.061662	0.0977442	0.06538652	0.07001743	0.06624322	0.06780934	0.06843598	0.08160392	0.07562029
2022-08-30T13:00	0.1111484	0.1094675	0.1132837	0.1200544	0.1154966	0.1063656	0.1161203	0.1243269	0.1353431	0.115646	0.1193266	0.134591	0.09909115	0.1485221	0.1512265	0.149989	0.1462892	0.1098797	0.1067288	0.1130392	0.1219564	0.1682331	0.1080435	0.1191815	0.1658892	0.146504	0.1684066	0.166759	0.119173	0.1216346	0.120063	0.1217128	0.1349332	0.1078247	0.1746031	0.10984	0.149989	0.1046043	0.1755611	0.09627563	0.1677482	0.1033643	0.1122763	0.1050003	0.1080044	0.1092146	0.135057	0.1232069
2022-08-30T14:00	0.05962822	0.05825983	0.06136758	0.06700978	0.06320131	0.05577175	0.06371844	0.07064455	0.08026291	0.06331893	0.06639828	0.07959566	0.04992468	0.09224052	0.09475575	0.09359927	0.0901793	0.05859296	0.05605974	0.06117408	0.06862107	0.1110134	0.05711322	0.06627563	0.1087252	0.09037118	0.1111843	0.1095738	0.0662662	0.06834936	0.0670193	0.06840751	0.07990087	0.05693575	0.11729	0.05855914	0.09359927	0.05436556	0.1182363	0.04777445	0.1105391	0.05325588	0.06054458	0.05468051	0.05708016	0.05805405	0.08000655	0.06968296
2022-08-30T15:00	0.07668888	0.07547434	0.07822018	0.08311202	0.079818	0.07324279	0.08027165	0.08619797	0.09417583	0.07992554	0.08258008	0.09362745	0.06835957	0.103756	0.1057254	0.1048229	0.1021348	0.07577097	0.07350536	0.0780481	0.08448188	0.1181365	0.07444686	0.08248104	0.1164215	0.1022826	0.1182645	0.117062	0.08246939	0.08425021	0.08311788	0.08430362	0.09387518	0.07429275	0.1228027	0.07573856	0.1048229	0.07197331	0.1234989	0.06656538	0.1177854	0.07108504	0.07749526	0.07226293	0.07442027	0.07529149	0.09396659	0.08538413
