time	hru_rh(1)	hru_rh(2)	hru_rh(3)	hru_rh(4)	hru_rh(5)	hru_rh(6)	hru_rh(7)	hru_rh(8)	hru_rh(9)	hru_rh(10)	hru_rh(11)	hru_rh(12)	hru_rh(13)	hru_rh(14)	hru_rh(15)	hru_rh(16)	hru_rh(17)	hru_rh(18)	hru_rh(19)	hru_rh(20)	hru_rh(21)	hru_rh(22)	hru_rh(23)	hru_rh(24)	hru_rh(25)	hru_rh(26)	hru_rh(27)	hru_rh(28)	hru_rh(29)	hru_rh(30)	hru_rh(31)	hru_rh(32)	hru_rh(33)	hru_rh(34)	hru_rh(35)	hru_rh(36)	hru_rh(37)	hru_rh(38)	hru_rh(39)	hru_rh(40)	hru_rh(41)	hru_rh(42)	hru_rh(43)	hru_rh(44)	hru_rh(45)	hru_rh(46)	hru_rh(47)	hru_rh(48)
units	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)
2022-08-21T12:00	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8
2022-08-21T13:00	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8
2022-08-21T14:00	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8
2022-08-21T15:00	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8	14.8
2022-08-21T16:00	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3	12.3
2022-08-21T17:00	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6	15.6
2022-08-21T18:00	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2	17.2
2022-08-21T19:00	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4	17.4
2022-08-21T20:00	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1	25.1
2022-08-21T21:00	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5	21.5
2022-08-21T22:00	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1	26.1
2022-08-21T23:00	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7
2022-08-22T00:00	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1	21.1
2022-08-22T01:00	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1	22.1
2022-08-22T02:00	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6	23.6
2022-08-22T03:00	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28
2022-08-22T04:00	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7	25.7
