time	Albedo(1)	Albedo(2)	Albedo(3)	Albedo(4)	Albedo(5)	Albedo(6)	Albedo(7)	Albedo(8)	Albedo(9)	Albedo(10)	Albedo(11)	Albedo(12)	Albedo(13)	Albedo(14)	Albedo(15)	Albedo(16)	Albedo(17)	Albedo(18)	Albedo(19)	Albedo(20)	Albedo(21)	Albedo(22)	Albedo(23)	Albedo(24)	Albedo(25)	Albedo(26)	Albedo(27)	Albedo(28)	Albedo(29)	Albedo(30)	Albedo(31)	Albedo(32)	Albedo(33)	Albedo(34)	Albedo(35)	Albedo(36)	Albedo(37)	Albedo(38)	Albedo(39)	Albedo(40)	Albedo(41)	Albedo(42)	Albedo(43)	Albedo(44)	Albedo(45)	Albedo(46)	Albedo(47)	Albedo(48)
units	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()
2022-10-03T12:00	0.863361	0.8634358	0.8557682	0.8411068	0.841646	0.863515	0.8416234	0.8348582	0.7970138	0.8416441	0.841131	0.7974108	0.8786741	0.7728067	0.7647654	0.7728114	0.7741829	0.8634279	0.863502	0.8557875	0.839521	0.7423248	0.8634612	0.8411369	0.7539031	0.7740646	0.7422464	0.7538093	0.8411304	0.8402301	0.8411049	0.84007	0.7972218	0.8634635	0.7412379	0.8634197	0.7727982	0.8635527	0.7412173	0.8782244	0.7425624	0.8633005	0.863291	0.8635445	0.8634652	0.8634347	0.7971516	0.8372259
2022-10-03T13:00	0.8772211	0.8772608	0.870838	0.8600022	0.8603267	0.8712505	0.86032	0.8534935	0.8089522	0.8603273	0.8600049	0.8110038	0.8843048	0.7719448	0.7639437	0.7719495	0.7733142	0.8772566	0.8712454	0.8708484	0.8582931	0.741615	0.8712329	0.8600058	0.7531355	0.7731965	0.7415369	0.7530422	0.86	0.8589913	0.8599971	0.8588342	0.8100606	0.8712309	0.7405335	0.8772483	0.7719363	0.8712534	0.740513	0.8839134	0.7418514	0.8710274	0.8771774	0.8712528	0.8712356	0.8772533	0.8097104	0.855903
2022-10-03T14:00	0.8911311	0.8847234	0.8862023	0.8791018	0.8792389	0.8800156	0.8792453	0.8737014	0.8366235	0.8792417	0.8790882	0.8393457	0.8906529	0.7710872	0.763126	0.7710919	0.7744837	0.8847276	0.8800196	0.8862057	0.8776678	0.7409087	0.8800407	0.8790855	0.7523718	0.7740279	0.740831	0.7522789	0.8790801	0.8782294	0.8790955	0.878103	0.8384254	0.8800336	0.7398325	0.8847196	0.7710788	0.8799759	0.7398121	0.8903151	0.7411439	0.8797727	0.8911114	0.8799847	0.8800421	0.8847117	0.8380564	0.8756833
2022-10-03T15:00	0.8942222	0.8887236	0.8889341	0.8893144	0.8893835	0.8846652	0.889393	0.8849024	0.8539879	0.8893871	0.8892976	0.8570585	0.8939642	0.7702339	0.7623124	0.7702386	0.7736134	0.8887332	0.8846745	0.8889337	0.8881364	0.7402059	0.8847151	0.8892944	0.7516118	0.7731599	0.7401286	0.7515194	0.8892885	0.8885878	0.8893082	0.8884854	0.8562294	0.884705	0.7391351	0.8887252	0.7702255	0.884601	0.7391148	0.8936528	0.7404399	0.8844078	0.8942169	0.8846152	0.8847157	0.8887091	0.855726	0.8865154
2022-10-03T16:00	0.894056	0.8886069	0.8877018	0.8918642	0.8919586	0.8845858	0.8919637	0.8877183	0.8585829	0.8919618	0.891854	0.8616847	0.8938216	0.7693849	0.7615029	0.7693895	0.7727475	0.8886166	0.8845952	0.8877014	0.8907465	0.7395066	0.8846359	0.8918525	0.7508556	0.7722963	0.7394297	0.7507637	0.8918456	0.8911661	0.8918585	0.89107	0.8608602	0.8846258	0.7384412	0.8886085	0.7693765	0.8845213	0.738421	0.8935129	0.7397395	0.8843295	0.894051	0.8845356	0.8846365	0.8885924	0.8603464	0.8892275
2022-10-03T17:00	0.8937715	0.888342	0.8863293	0.8904453	0.8905396	0.884337	0.8905446	0.8890795	0.861122	0.8905428	0.8904352	0.864228	0.8935553	0.76854	0.7606974	0.7685447	0.771886	0.8883515	0.8843462	0.8863289	0.8893336	0.7388108	0.8843865	0.8904338	0.7501033	0.7714369	0.7387343	0.7500117	0.8904268	0.8897508	0.8904396	0.8896553	0.8634135	0.8843764	0.7377507	0.8883434	0.7685318	0.884273	0.7377306	0.8932485	0.7390425	0.8840823	0.8937664	0.8842872	0.8843871	0.8883275	0.8628949	0.8905232
2022-10-03T18:00	0.8934837	0.8880727	0.884961	0.8890316	0.8891258	0.884083	0.8891308	0.8876655	0.8625038	0.8891291	0.8890216	0.8656117	0.8932856	0.7676994	0.7598959	0.767704	0.7710593	0.8880821	0.8840921	0.8849608	0.8879257	0.7381185	0.8841318	0.8890202	0.7493546	0.7705955	0.7380424	0.7492636	0.8890133	0.8883406	0.889026	0.8882456	0.8648044	0.8841218	0.7370637	0.888074	0.7676912	0.8840197	0.7370437	0.8929807	0.738349	0.88383	0.8934785	0.8840337	0.8841325	0.8880583	0.8642829	0.8891015
2022-10-03T19:00	0.8931931	0.8877996	0.8835973	0.8876232	0.8877175	0.8838246	0.8877225	0.8862569	0.8631077	0.8877208	0.8876134	0.8662174	0.8930128	0.766863	0.7590984	0.7668676	0.7702073	0.8878089	0.8838336	0.8835972	0.886523	0.7374296	0.8838726	0.8876121	0.7486097	0.7697447	0.7373539	0.7485191	0.8876051	0.8869357	0.8876177	0.8868412	0.8654151	0.8838627	0.7363801	0.8878008	0.7668548	0.8837619	0.7363602	0.8927099	0.737659	0.8835734	0.8931877	0.8837758	0.8838733	0.8877852	0.8648916	0.8876853
2022-10-03T20:00	0.8928996	0.8875225	0.8822377	0.8862199	0.8863144	0.8835616	0.8863193	0.8848533	0.8631371	0.8863177	0.8862103	0.8662488	0.8927368	0.7660308	0.7583049	0.7660354	0.7693584	0.8875318	0.8835703	0.8822378	0.8851252	0.7367442	0.8836088	0.886209	0.7478685	0.7688981	0.7366688	0.7477784	0.8862021	0.8855357	0.8862144	0.8854417	0.86545	0.8835989	0.7356999	0.8875236	0.7660226	0.8834996	0.7356801	0.8924359	0.7369724	0.8833122	0.892894	0.8835133	0.8836095	0.8875083	0.8649249	0.8862743
2022-10-03T21:00	0.8926033	0.8872418	0.8808824	0.8848217	0.8849165	0.8832942	0.8849212	0.8834549	0.8618376	0.8849197	0.8848122	0.8649341	0.8924578	0.7652027	0.7575153	0.7652073	0.7685137	0.887251	0.8833028	0.8808826	0.8837323	0.7360622	0.8833405	0.884811	0.747131	0.7680557	0.7359872	0.7470413	0.8848041	0.8841407	0.8848162	0.8840472	0.8641392	0.8833307	0.7350231	0.8872427	0.7651946	0.8832329	0.7350034	0.892159	0.7362893	0.8830467	0.8925976	0.8832465	0.8833413	0.8872277	0.8636167	0.8848686
2022-10-03T22:00	0.8923044	0.8869576	0.8795311	0.8834284	0.8835236	0.8830226	0.8835282	0.8820615	0.8605425	0.8835268	0.8834192	0.8636239	0.8921759	0.7643788	0.7567297	0.7643833	0.7676732	0.8869666	0.883031	0.8795314	0.8823442	0.7353836	0.8830681	0.883418	0.7463972	0.7672175	0.7353089	0.7463079	0.883411	0.8827506	0.883423	0.8826575	0.8628329	0.8830584	0.7343496	0.8869583	0.7643707	0.8829622	0.73433	0.8918791	0.7356095	0.882777	0.8922984	0.8829756	0.8830689	0.8869436	0.8623129	0.8834681
2022-10-03T23:00	0.8920027	0.8866696	0.8781835	0.8820399	0.8821355	0.8827467	0.88214	0.880673	0.8592518	0.8821387	0.8820308	0.8623181	0.891891	0.7635589	0.755948	0.7635634	0.766837	0.8866786	0.8827549	0.878184	0.8809608	0.7347083	0.8827912	0.8820297	0.745667	0.7663835	0.7346341	0.7455782	0.8820228	0.8813651	0.8820345	0.8812725	0.861531	0.8827816	0.7336796	0.8866703	0.7635509	0.8826871	0.7336601	0.8915963	0.7349332	0.8825031	0.8919966	0.8827004	0.8827921	0.8866558	0.8610135	0.8820726
2022-10-04T00:00	0.8916986	0.8863784	0.8768398	0.8806562	0.8807523	0.8824669	0.8807567	0.8792895	0.8579658	0.8807555	0.8806474	0.8610171	0.8916033	0.7627432	0.7551702	0.7627476	0.7660049	0.8863872	0.8824749	0.8768405	0.8795821	0.7340365	0.8825105	0.8806463	0.7449405	0.7655537	0.7339626	0.7448522	0.8806394	0.8799845	0.8806509	0.8798922	0.8602339	0.882501	0.7330128	0.8863789	0.7627352	0.8824082	0.7329934	0.8913106	0.7342602	0.8822253	0.8916922	0.8824213	0.8825114	0.8863647	0.8597189	0.8806823
2022-10-04T01:00	0.891406	0.886101	0.8755217	0.8792962	0.8793929	0.8822026	0.8793971	0.8779301	0.8567118	0.8793961	0.8792876	0.859747	0.8913275	0.761997	0.7544766	0.7620014	0.7652411	0.8861096	0.8822103	0.8755225	0.8782274	0.7334572	0.8822451	0.8792866	0.7443018	0.7647923	0.7333837	0.7442139	0.8792797	0.8786277	0.879291	0.8785359	0.8589679	0.8822357	0.7324388	0.8861013	0.761989	0.8821448	0.7324194	0.8910371	0.7336798	0.8819632	0.8913994	0.8821577	0.8822461	0.8860873	0.8584557	0.8793155
2022-10-04T02:00	0.8911217	0.8858331	0.8752634	0.8790145	0.8791121	0.8819488	0.8791162	0.8776427	0.8564306	0.8791153	0.879006	0.8594639	0.8910602	0.7618047	0.7542894	0.7618089	0.7650463	0.8858416	0.8819563	0.8752644	0.877946	0.7328711	0.8819903	0.8790051	0.7437019	0.7645979	0.7327956	0.7435879	0.8789981	0.878346	0.8790093	0.8782543	0.8586854	0.881981	0.7317782	0.8858332	0.7617965	0.881892	0.731759	0.8907721	0.7330987	0.8817117	0.8911149	0.8819047	0.8819913	0.8858196	0.8581734	0.8790273
2022-10-04T03:00	0.8909389	0.8856872	0.8751613	0.8788711	0.8789695	0.8818326	0.8789735	0.8774962	0.8563558	0.8789727	0.8788629	0.8593775	0.8908993	0.7623228	0.7548457	0.7623262	0.7655482	0.8856955	0.8818397	0.8751625	0.8778063	0.732497	0.8818726	0.878862	0.7435611	0.7651021	0.7324086	0.7432495	0.878855	0.8782048	0.8788659	0.8781134	0.858602	0.8818635	0.731121	0.8856871	0.7623139	0.8817772	0.7311018	0.8906151	0.73276	0.881599	0.8909318	0.8817895	0.8818737	0.8856739	0.858092	0.8788755
2022-10-04T04:00	0.8909385	0.8857598	0.8753381	0.8789751	0.8790743	0.8819624	0.8790781	0.8776018	0.8566494	0.8790775	0.8789673	0.8596425	0.8909297	0.7635165	0.7561119	0.76352	0.7667105	0.8857678	0.8819691	0.8753396	0.8779198	0.7344956	0.8820003	0.8789665	0.7454012	0.7662687	0.7344051	0.7450754	0.8789595	0.8783146	0.8789701	0.878224	0.8588743	0.8819915	0.7330921	0.8857595	0.7635078	0.8819092	0.733073	0.8906523	0.7347645	0.8817348	0.890931	0.881921	0.8820014	0.8857469	0.8583691	0.8789681
2022-10-04T05:00	0.8908757	0.8857562	0.8754175	0.8789954	0.8790954	0.8820053	0.879099	0.8776231	0.8568218	0.8790986	0.8789879	0.8597919	0.8908935	0.7644128	0.7570666	0.7644164	0.7675815	0.8857639	0.8820116	0.8754193	0.8779476	0.7365074	0.8820413	0.8789871	0.7460467	0.7671432	0.7364156	0.7469066	0.8789802	0.8783393	0.8789904	0.8782494	0.8590297	0.8820328	0.7350891	0.8857556	0.7644043	0.8819541	0.7350698	0.8906217	0.7367792	0.881783	0.8908679	0.8819655	0.8820425	0.8857436	0.8585284	0.878979
2022-10-04T06:00	0.8907435	0.8856684	0.8753897	0.878922	0.8790229	0.8819529	0.8790263	0.8775497	0.8568571	0.8790261	0.8789148	0.8598105	0.8907836	0.7649722	0.7576683	0.7649759	0.7681226	0.8856759	0.8819589	0.8753916	0.8778795	0.7368724	0.8819873	0.8789141	0.7463158	0.7676868	0.7367817	0.7471614	0.8789072	0.8782691	0.8789171	0.8781797	0.8590526	0.8819789	0.7367408	0.8856676	0.7649639	0.8819034	0.7367207	0.8905164	0.7371414	0.8817349	0.8907353	0.8819144	0.8819885	0.8856561	0.858554	0.8788981
2022-10-04T07:00	0.8906629	0.8856413	0.8754387	0.8789186	0.8790204	0.881968	0.8790236	0.8775482	0.8569974	0.8790236	0.8789117	0.8599294	0.8907269	0.7657861	0.7585364	0.76579	0.768913	0.8856484	0.8819735	0.8754409	0.877883	0.7375399	0.8820005	0.8789111	0.7468724	0.7684805	0.7374503	0.7477025	0.8789042	0.8782699	0.8789138	0.8781811	0.859177	0.8819923	0.7388993	0.8856402	0.765778	0.8819204	0.7388783	0.890465	0.7378057	0.8817549	0.8906543	0.881931	0.8820018	0.8856292	0.8586821	0.878887
2022-10-04T08:00	0.8915757	0.8867932	0.8769873	0.8802595	0.8803614	0.8833031	0.8803639	0.8789198	0.8591395	0.8803644	0.8802535	0.8619584	0.8917044	0.7714748	0.7645128	0.7714811	0.7744761	0.8867994	0.8833075	0.8769901	0.8792622	0.7440125	0.88333	0.8802531	0.7529456	0.7740608	0.7439271	0.7537259	0.8802463	0.8796344	0.880255	0.8795489	0.8612351	0.8833226	0.7497416	0.8867914	0.7714697	0.8832616	0.7497221	0.8914619	0.7442654	0.8831074	0.8915663	0.8832709	0.8833314	0.8867821	0.8607593	0.8802074
2022-10-04T09:00	0.8949295	0.8908254	0.8822043	0.8849186	0.8850131	0.8878496	0.8850148	0.8836937	0.8662717	0.8850159	0.884914	0.8687473	0.8951978	0.7894189	0.7833698	0.789454	0.7920104	0.8908296	0.8878513	0.8822081	0.8840395	0.7792944	0.8878635	0.8849139	0.7865064	0.7916498	0.7792293	0.7869733	0.8849077	0.884367	0.8849148	0.8842916	0.8681128	0.8878581	0.7826991	0.8908223	0.7894439	0.8878225	0.7827062	0.8950063	0.7794884	0.887698	0.894919	0.8878286	0.8878651	0.8908168	0.8676948	0.8848258
2022-10-04T10:00	0.9002749	0.897171	0.8903863	0.8923218	0.8923993	0.8949441	0.8924003	0.8913022	0.877573	0.8924017	0.8923185	0.8795153	0.90068	0.817462	0.8128066	0.8175317	0.8194321	0.8971728	0.8949428	0.8903909	0.8916285	0.8090913	0.8949434	0.8923186	0.814654	0.8191552	0.8090478	0.8150201	0.8923134	0.8918864	0.8923191	0.8918269	0.8790187	0.8949404	0.8117693	0.8971668	0.8175238	0.8949343	0.8118172	0.9005562	0.8092227	0.8948499	0.9002643	0.8949366	0.8949452	0.8971656	0.8786906	0.8921922
2022-10-04T11:00	0.9063834	0.9043502	0.8996674	0.900838	0.9008827	0.9029108	0.9008846	0.9000967	0.89068	0.9008849	0.9008339	0.8920056	0.9068295	0.8499657	0.846957	0.8500949	0.8511908	0.9043506	0.902908	0.8996715	0.9003637	0.8445659	0.9029018	0.9008338	0.8481372	0.8510125	0.844552	0.848423	0.9008298	0.9005408	0.9008364	0.9004998	0.8916688	0.9029006	0.8466957	0.9043461	0.8500895	0.9029124	0.8468161	0.906767	0.8446131	0.9028651	0.9063753	0.9029122	0.9029034	0.9043474	0.8914447	0.9007061
2022-10-04T12:00	0.9124496	0.9114045	0.9088182	0.9093591	0.9093609	0.910676	0.9093649	0.9089378	0.9038784	0.9093631	0.9093526	0.904587	0.9128113	0.8825053	0.8811223	0.8826865	0.8829973	0.9114049	0.9106736	0.9088205	0.9091079	0.8806058	0.9106676	0.9093519	0.8822001	0.8829165	0.8806197	0.8824179	0.9093493	0.9092038	0.9093584	0.9091815	0.90441	0.9106671	0.8822679	0.9114021	0.8826836	0.9106803	0.8824456	0.9127921	0.8805734	0.9106605	0.9124466	0.9106794	0.9106687	0.9114031	0.90429	0.9092652
2022-10-04T13:00	0.91566	0.9151071	0.9136674	0.9139447	0.9139197	0.9147244	0.913925	0.9137256	0.9111028	0.9139217	0.9139363	0.91147	0.9159049	0.9004624	0.9000046	0.9006871	0.9005285	0.9151079	0.914723	0.9136681	0.9138181	0.918337	0.91472	0.913935	0.9182388	0.9005034	0.9183511	0.9182911	0.9139334	0.913869	0.9139444	0.9138571	0.9113817	0.9147195	0.9187371	0.9151061	0.9006854	0.9147268	0.9188228	0.9159006	0.9182924	0.9147176	0.9156607	0.9147262	0.9147207	0.915106	0.9113192	0.9138974
2022-10-04T14:00	0.9174683	0.91718	0.9163923	0.9165319	0.9165055	0.9169815	0.91651	0.9164185	0.9150629	0.916507	0.916525	0.9152528	0.9176232	0.9096962	0.9095452	0.909857	0.9096648	0.9171808	0.9169808	0.9163923	0.9164688	0.9196803	0.9169794	0.9165238	0.9182212	0.9096577	0.9196818	0.9182532	0.9165228	0.9164955	0.9165318	0.9164892	0.9152085	0.916979	0.9197195	0.9171796	0.9098559	0.9169825	0.9197293	0.9176237	0.9182595	0.9169782	0.9174699	0.9169822	0.9169798	0.9171792	0.915176	0.9165077
2022-10-04T15:00	0.9183806	0.9182236	0.9177738	0.917847	0.917826	0.9181163	0.9178293	0.9177857	0.9170547	0.917827	0.9178419	0.9171572	0.9184815	0.914228	0.914193	0.9143393	0.9141753	0.9182241	0.9181158	0.9177737	0.917814	0.9197077	0.9181148	0.917841	0.918166	0.9141745	0.919708	0.9181886	0.9178404	0.9178287	0.9178469	0.9178251	0.917134	0.9181146	0.9197139	0.9182233	0.9143385	0.918117	0.9197162	0.9184838	0.9181983	0.9181153	0.918382	0.9181168	0.9181151	0.918223	0.9171164	0.9178342
2022-10-04T16:00	0.9185869	0.9184754	0.9181484	0.9182002	0.918182	0.9183996	0.9181848	0.9181578	0.9176462	0.9181829	0.9181959	0.9177181	0.9186649	0.915688	0.9156822	0.9157764	0.9156361	0.9184759	0.9183992	0.9181483	0.9181777	0.9193226	0.9183984	0.9181952	0.9193441	0.9156368	0.9193226	0.9193458	0.9181947	0.918188	0.9182001	0.9181855	0.9177022	0.9183982	0.9193188	0.9184752	0.9157757	0.9184001	0.9193192	0.9186674	0.919346	0.918399	0.9185881	0.9183999	0.9183987	0.9184749	0.9176897	0.9181918
2022-10-04T17:00	0.9185662	0.9184761	0.9182064	0.9182476	0.9182314	0.918415	0.9182339	0.9182133	0.917801	0.9182322	0.9182438	0.9178591	0.918634	0.9162319	0.9162363	0.9163084	0.9161827	0.9184764	0.9184146	0.9182063	0.9182296	0.9188445	0.9184139	0.9182432	0.9191242	0.916184	0.9188445	0.9191226	0.9182427	0.918238	0.9182475	0.9182359	0.9178464	0.9184137	0.9188318	0.9184758	0.9163078	0.9184156	0.9188308	0.9186367	0.9191207	0.918415	0.9185672	0.9184154	0.9184141	0.9184756	0.9178363	0.9182409
2022-10-04T18:00	0.9184799	0.9184034	0.9181705	0.918205	0.9181903	0.9183518	0.9181925	0.918176	0.9178259	0.918191	0.9182016	0.9178753	0.9185411	0.9164966	0.9165051	0.9165645	0.9164509	0.9184037	0.9183514	0.9181705	0.9181899	0.9183561	0.9183507	0.918201	0.9187469	0.9164523	0.9183561	0.9187433	0.9182006	0.9181971	0.918205	0.9181953	0.9178646	0.9183505	0.9183332	0.9184032	0.9165639	0.9183523	0.9183307	0.9185438	0.9187397	0.918352	0.9184809	0.9183522	0.9183509	0.918403	0.917856	0.9181994
2022-10-04T19:00	0.9182835	0.9182134	0.9179969	0.9180275	0.9180139	0.9181665	0.918016	0.9180002	0.9176763	0.9180146	0.9180243	0.917722	0.9183427	0.9164495	0.9164589	0.9165132	0.916406	0.9182137	0.9181661	0.9179969	0.9180134	0.9169346	0.9181652	0.9180238	0.9173177	0.9164075	0.9169347	0.9173146	0.9180233	0.9180201	0.9180274	0.9180184	0.9177121	0.918165	0.9176911	0.9182132	0.9165126	0.9181671	0.917687	0.9183457	0.9173116	0.9181671	0.9182844	0.918167	0.9181654	0.9182131	0.9177041	0.9180219
2022-10-04T20:00	0.9181143	0.9180507	0.9178503	0.9178769	0.9178645	0.9180085	0.9178665	0.9178513	0.9175535	0.9178652	0.917874	0.9175954	0.9181719	0.9164287	0.916439	0.9164882	0.9163875	0.9180509	0.918008	0.9178504	0.9178639	0.9156158	0.918007	0.9178735	0.9159976	0.9163891	0.915616	0.9159952	0.9178731	0.91787	0.9178769	0.9178684	0.9175864	0.9180069	0.9171067	0.9180504	0.9164876	0.9180093	0.9171014	0.9181753	0.9159929	0.9180095	0.918115	0.9180091	0.9180072	0.9180504	0.917579	0.9178713
2022-10-04T21:00	0.9182867	0.9182401	0.9180825	0.9180985	0.9180894	0.9182102	0.918091	0.9180774	0.9178473	0.9180901	0.9180963	0.9178795	0.9183399	0.9169858	0.9169968	0.9170337	0.9169514	0.9182402	0.9182096	0.9180827	0.9180882	0.9150355	0.9182082	0.918096	0.9154238	0.9169533	0.9150364	0.915423	0.9180955	0.918093	0.9180986	0.9180917	0.9178727	0.9182082	0.9162009	0.9182397	0.9170331	0.9182115	0.9161974	0.9183441	0.9154228	0.9182124	0.9182871	0.9182112	0.9182084	0.91824	0.9178669	0.918093
2022-10-04T22:00	0.9182356	0.918197	0.9180589	0.9180691	0.9180624	0.9181731	0.9180636	0.9180495	0.9178484	0.9180629	0.9180674	0.9178764	0.9182877	0.9171037	0.917114	0.9171456	0.9170732	0.918197	0.9181725	0.9180592	0.9180598	0.9141209	0.9181707	0.9180672	0.9145112	0.9170752	0.9141221	0.9145112	0.9180667	0.918064	0.9180692	0.9180629	0.9178704	0.9181707	0.9151187	0.9181965	0.917145	0.9181748	0.9151163	0.9182924	0.9145119	0.9181761	0.9182357	0.9181745	0.9181709	0.918197	0.9178654	0.9180631
2022-10-04T23:00	0.9184688	0.9184439	0.9183384	0.918338	0.918336	0.9184304	0.9183366	0.9183199	0.9181646	0.9183364	0.9183372	0.9181857	0.9185201	0.9176084	0.9176155	0.9176393	0.9175862	0.9184436	0.9184296	0.9183389	0.9183299	0.9140308	0.9184271	0.9183372	0.9144253	0.917588	0.9140324	0.9144258	0.9183368	0.9183332	0.9183382	0.9183323	0.9181811	0.9184273	0.9147346	0.9184433	0.9176388	0.918433	0.9147337	0.9185259	0.9144271	0.9184352	0.9184683	0.9184325	0.9184273	0.9184441	0.9181773	0.9183307
2022-10-05T00:00	0.9191515	0.919145	0.9190902	0.9190787	0.9190816	0.9191446	0.9190815	0.9190652	0.9189832	0.9190818	0.9190789	0.9189936	0.9191942	0.9187144	0.918717	0.9187289	0.9187045	0.9191446	0.9191437	0.9190908	0.9190732	0.9156168	0.919141	0.9190791	0.9159951	0.9187058	0.9156189	0.9159962	0.9190787	0.9190751	0.9190788	0.9190745	0.9189912	0.9191413	0.9158521	0.9191443	0.9187286	0.9191476	0.9158537	0.9192002	0.9159983	0.9191503	0.9191504	0.919147	0.9191412	0.9191454	0.9189893	0.9190711
2022-10-05T01:00	0.9198232	0.9198263	0.9198123	0.9198012	0.9198048	0.919831	0.9198045	0.9197949	0.9197747	0.9198048	0.9198017	0.9197767	0.9198461	0.9197267	0.9197274	0.9197295	0.9197247	0.9198259	0.9198305	0.9198128	0.919799	0.9181666	0.9198287	0.9198019	0.9184313	0.9197254	0.9181688	0.9184342	0.9198017	0.9197995	0.9198013	0.9197993	0.9197762	0.9198289	0.918065	0.9198258	0.9197293	0.9198331	0.9180704	0.9198499	0.9184382	0.9198349	0.9198223	0.9198326	0.9198288	0.9198266	0.9197758	0.9197966
2022-10-05T02:00	0.9199998	0.92	0.919999	0.9199946	0.9199962	0.92	0.9199961	0.9199926	0.919989	0.9199963	0.9199949	0.9199892	0.92	0.919987	0.9199873	0.9199873	0.9199868	0.92	0.92	0.9199992	0.9199939	0.9196766	0.92	0.919995	0.9197625	0.919987	0.9196776	0.9197644	0.9199949	0.919994	0.9199947	0.919994	0.9199891	0.92	0.9196031	0.92	0.9199872	0.92	0.919607	0.92	0.9197667	0.92	0.9199995	0.92	0.92	0.92	0.9199891	0.919993
2022-10-05T03:00	0.9199308	0.9199317	0.9199303	0.9199276	0.9199286	0.9199327	0.9199285	0.9199264	0.9199245	0.9199286	0.9199278	0.9199246	0.9199344	0.919924	0.9199242	0.9199242	0.9199238	0.9199316	0.9199326	0.9199304	0.9199272	0.9198005	0.9199323	0.9199278	0.9198358	0.9199239	0.919801	0.9198367	0.9199278	0.9199273	0.9199276	0.9199272	0.9199245	0.9199323	0.9197664	0.9199316	0.9199241	0.919933	0.9197684	0.9199351	0.9198378	0.9199333	0.9199306	0.9199329	0.9199323	0.9199317	0.9199245	0.9199266
2022-10-05T04:00	0.9198194	0.9198204	0.919819	0.9198164	0.9198173	0.9198216	0.9198172	0.9198154	0.9198141	0.9198173	0.9198166	0.9198141	0.9198238	0.919815	0.9198155	0.9198153	0.9198145	0.9198204	0.9198215	0.9198191	0.9198161	0.9197348	0.9198212	0.9198166	0.9197569	0.9198147	0.9197352	0.9197578	0.9198166	0.9198161	0.9198165	0.9198161	0.9198141	0.9198212	0.9197139	0.9198203	0.9198153	0.9198221	0.9197156	0.9198247	0.9197588	0.9198225	0.9198192	0.919822	0.9198212	0.9198205	0.9198141	0.9198156
2022-10-05T05:00	0.9196877	0.9196888	0.9196871	0.9196844	0.9196853	0.9196903	0.9196852	0.9196833	0.919682	0.9196853	0.9196845	0.919682	0.9196929	0.9196835	0.9196843	0.919684	0.9196829	0.9196888	0.9196901	0.9196872	0.919684	0.9196171	0.9196897	0.9196846	0.9196346	0.9196831	0.9196174	0.9196355	0.9196845	0.9196841	0.9196844	0.919684	0.919682	0.9196898	0.9196012	0.9196887	0.9196839	0.9196908	0.9196029	0.919694	0.9196366	0.9196913	0.9196874	0.9196907	0.9196897	0.9196889	0.919682	0.9196834
2022-10-05T06:00	0.9196132	0.9196146	0.9196124	0.9196089	0.9196102	0.9196165	0.9196101	0.9196073	0.9196053	0.9196102	0.9196091	0.9196053	0.91962	0.9196063	0.9196071	0.9196068	0.9196058	0.9196145	0.9196163	0.9196125	0.9196083	0.9195452	0.9196157	0.9196091	0.9195602	0.9196059	0.9195456	0.9195612	0.9196091	0.9196084	0.9196089	0.9196084	0.9196053	0.9196158	0.9195323	0.9196145	0.9196067	0.9196172	0.919534	0.9196213	0.9195623	0.9196179	0.9196128	0.9196171	0.9196157	0.9196147	0.9196053	0.9196076
2022-10-05T07:00	0.9195639	0.9195655	0.919563	0.919559	0.9195606	0.9195677	0.9195604	0.9195573	0.9195554	0.9195606	0.9195592	0.9195554	0.919572	0.9195582	0.9195596	0.919559	0.9195572	0.9195654	0.9195675	0.9195631	0.9195583	0.9195056	0.9195668	0.9195593	0.9195183	0.9195574	0.919506	0.9195196	0.9195592	0.9195584	0.919559	0.9195584	0.9195554	0.9195669	0.9194974	0.9195654	0.919559	0.9195686	0.9194996	0.9195736	0.9195212	0.9195694	0.9195634	0.9195685	0.9195669	0.9195657	0.9195554	0.9195576
2022-10-05T08:00	0.9194738	0.9194757	0.9194727	0.9194679	0.91947	0.9194782	0.9194697	0.9194658	0.9194627	0.91947	0.9194682	0.9194628	0.9194831	0.9194641	0.9194653	0.9194648	0.9194634	0.9194755	0.919478	0.9194729	0.9194671	0.9194108	0.9194771	0.9194683	0.9194229	0.9194635	0.9194112	0.9194241	0.9194683	0.9194672	0.919468	0.9194672	0.9194628	0.9194773	0.919403	0.9194755	0.9194648	0.9194793	0.9194051	0.919485	0.9194256	0.9194802	0.9194732	0.9194791	0.9194772	0.9194758	0.9194627	0.9194662
2022-10-05T09:00	0.9193399	0.919342	0.9193386	0.9193332	0.9193357	0.9193448	0.9193354	0.9193307	0.9193266	0.9193356	0.9193336	0.9193267	0.9193503	0.9193266	0.9193274	0.9193271	0.9193261	0.9193418	0.9193446	0.9193388	0.9193322	0.9192701	0.9193436	0.9193337	0.9192823	0.9193262	0.9192704	0.9192834	0.9193337	0.9193324	0.9193333	0.9193324	0.9193267	0.9193437	0.9192615	0.9193417	0.919327	0.919346	0.9192635	0.9193524	0.9192848	0.919347	0.9193393	0.9193458	0.9193436	0.9193422	0.9193266	0.9193312
